-2.793252	0
-2.328405	0.00174216
-2.177995	0.003484321
-2.140174	0.005226481
-2.106789	0.006968641
-1.98041	0.008710801
-1.78871	0.01045296
-1.753834	0.01219512
-1.729051	0.01393728
-1.507099	0.01567944
-1.470291	0.0174216
-1.374175	0.01916376
-1.346494	0.02090592
-1.343951	0.02264808
-1.328339	0.02439024
-1.235473	0.0261324
-1.18288	0.02787456
-1.150833	0.02961672
-1.118884	0.03135889
-1.112393	0.03310105
-1.066069	0.03484321
-0.9533681	0.03658537
-0.9496466	0.03832753
-0.9210097	0.04006969
-0.8932931	0.04181185
-0.8187882	0.04355401
-0.8167673	0.04529617
-0.8056574	0.04703833
-0.7936907	0.04878049
-0.7797269	0.05052265
-0.7633031	0.05226481
-0.7488659	0.05400697
-0.7201493	0.05574913
-0.7036741	0.05749129
-0.6827232	0.05923345
-0.6676078	0.06097561
-0.6610877	0.06271777
-0.5688277	0.06445993
-0.557938	0.06620209
-0.5129831	0.06794425
-0.488817	0.06968641
-0.4845389	0.07142857
-0.4703454	0.07317073
-0.4312246	0.07491289
-0.4014307	0.07665505
-0.3986055	0.07839721
-0.3943138	0.08013937
-0.380404	0.08188153
-0.3493901	0.08362369
-0.3479358	0.08536585
-0.3334219	0.08710801
-0.3207937	0.08885017
-0.3183548	0.09059233
-0.2975982	0.09233449
-0.2876789	0.09407666
-0.2665203	0.09581882
-0.2621473	0.09756098
-0.2587532	0.09930314
-0.2575019	0.1010453
-0.2284147	0.1027875
-0.2223648	0.1045296
-0.1851052	0.1062718
-0.1561899	0.1080139
-0.1425449	0.1097561
-0.1029685	0.1114983
-0.09083108	0.1132404
-0.08377698	0.1149826
-0.0715927	0.1167247
-0.07123583	0.1184669
-0.05963643	0.1202091
-0.02751725	0.1310786
-0.01572568	0.1328208
-0.01117953	0.1345629
0.009535059	0.1363051
0.011792	0.1380473
0.03046115	0.1397894
0.03160858	0.1415316
0.04033834	0.1432737
0.04088714	0.1450159
0.04354435	0.1467581
0.04814091	0.1485002
0.05286714	0.1502424
0.06502204	0.1519845
0.081368	0.1537267
0.08168051	0.1554689
0.09466912	0.157211
0.09544952	0.1589532
0.1073426	0.1606953
0.1235951	0.1624375
0.1483026	0.1641797
0.1511863	0.1659218
0.1900202	0.167664
0.1952226	0.1694062
0.1962189	0.1711483
0.2027339	0.1728905
0.2162137	0.1746326
0.2216682	0.1763748
0.2386254	0.178117
0.2437272	0.1798591
0.24624	0.1816013
0.2566103	0.1833434
0.2726897	0.1850856
0.2796963	0.1868278
0.2853078	0.1885699
0.2945709	0.1903121
0.2995736	0.1920542
0.3147432	0.1937964
0.3224658	0.1955386
0.3447836	0.1972807
0.3670526	0.1990229
0.3797658	0.200765
0.3929378	0.2025072
0.4224166	0.2042494
0.4454146	0.2059915
0.4654633	0.2077337
0.4739296	0.2094758
0.4839424	0.211218
0.4959286	0.2129602
0.4975878	0.2147023
0.5040026	0.2164445
0.5201107	0.2181866
0.5300794	0.2199288
0.5446929	0.221671
0.5475995	0.2234131
0.5668452	0.2251553
0.5921458	0.2268974
0.5934903	0.2286396
0.5939825	0.2303818
0.5999658	0.2321239
0.6023077	0.2338661
0.6679478	0.2356082
0.6840561	0.2373504
0.6933461	0.2390926
0.7105006	0.2408347
0.7149597	0.2425769
0.7368019	0.244319
0.7447434	0.2460612
0.7507798	0.2478034
0.76896	0.2495455
0.7789642	0.2604151
0.7834462	0.2621572
0.8038068	0.2638994
0.8043842	0.2656416
0.8162597	0.2673837
0.8179867	0.2691259
0.8267838	0.2708681
0.8326474	0.2726102
0.8481388	0.2743524
0.8584681	0.2760945
0.8882878	0.2778367
0.8989238	0.2795789
0.899074	0.281321
0.9009277	0.2830632
0.9125889	0.2848053
0.9358527	0.2956749
0.9487869	0.2974171
0.9526155	0.2991592
0.9732333	0.3009014
0.9760252	0.3026435
0.9769254	0.3043857
0.9972834	0.3061279
1.067932	0.30787
1.070711	0.3096122
1.078178	0.3113543
1.078889	0.3130965
1.089884	0.3148387
1.116086	0.3165808
1.142348	0.318323
1.152112	0.3200651
1.153858	0.3218073
1.15955	0.3235495
1.164819	0.3252916
1.181763	0.3270338
1.199977	0.3287759
1.208527	0.3305181
1.212466	0.3322603
1.218308	0.3340024
1.222317	0.3357446
1.227987	0.3374867
1.234228	0.3392289
1.237395	0.3409711
1.259471	0.3427132
1.262888	0.3444554
1.278637	0.3461975
1.296866	0.3479397
1.298883	0.3588093
1.351286	0.3605514
1.354532	0.3622936
1.384002	0.3640358
1.396923	0.3657779
1.428299	0.3675201
1.434151	0.3692622
1.454664	0.3710044
1.455286	0.3727466
1.457138	0.3744887
1.471998	0.3762309
1.473603	0.377973
1.473666	0.3797152
1.482472	0.3814574
1.487236	0.3831995
1.488704	0.3849417
1.495591	0.3958112
1.49847	0.3975534
1.498738	0.3992956
1.523853	0.4010377
1.538589	0.4027799
1.552337	0.404522
1.558201	0.4153916
1.568138	0.4171338
1.56968	0.4188759
1.572987	0.4206181
1.584811	0.4314877
1.61386	0.4332298
1.617761	0.434972
1.62881	0.4367141
1.63974	0.4384563
1.667985	0.4401985
1.677707	0.4419406
1.692046	0.4436828
1.694616	0.4454249
1.715643	0.4562945
1.732392	0.4580367
1.733801	0.4597788
1.734124	0.461521
1.75088	0.4632631
1.752398	0.4650053
1.771957	0.4667475
