-4.784973	0
-4.652898	0.00174216
-4.275212	0.003484321
-4.051007	0.005226481
-4.013621	0.006968641
-3.956777	0.008710801
-3.831436	0.01045296
-3.689174	0.01219512
-3.588102	0.01393728
-3.581075	0.01567944
-3.505104	0.0174216
-3.429214	0.01916376
-3.427982	0.02090592
-3.338226	0.02264808
-3.310786	0.02439024
-3.258917	0.0261324
-3.149051	0.02787456
-3.147255	0.02961672
-3.012789	0.03135889
-3.002935	0.03310105
-2.990086	0.03484321
-2.985042	0.03658537
-2.972076	0.03832753
-2.96616	0.04006969
-2.884055	0.04181185
-2.84561	0.04355401
-2.80988	0.04529617
-2.787114	0.04703833
-2.785526	0.04878049
-2.764551	0.05052265
-2.75614	0.05226481
-2.695265	0.05400697
-2.6894	0.05574913
-2.676286	0.05749129
-2.65482	0.05923345
-2.649618	0.06097561
-2.646694	0.06271777
-2.634236	0.06445993
-2.623623	0.06620209
-2.620855	0.06794425
-2.611081	0.06968641
-2.578465	0.07142857
-2.571869	0.07317073
-2.562549	0.07491289
-2.550523	0.07665505
-2.492915	0.07839721
-2.479971	0.08013937
-2.46256	0.08188153
-2.454182	0.08362369
-2.417073	0.08536585
-2.41509	0.08710801
-2.409007	0.08885017
-2.401183	0.09059233
-2.397985	0.09233449
-2.391731	0.09407666
-2.38099	0.09581882
-2.355633	0.09756098
-2.340232	0.09930314
-2.31999	0.1010453
-2.31185	0.1027875
-2.309646	0.1045296
-2.303772	0.1062718
-2.298969	0.1080139
-2.278475	0.1097561
-2.275686	0.1114983
-2.274098	0.1132404
-2.235431	0.1149826
-2.209864	0.1167247
-2.202827	0.1184669
-2.197752	0.1202091
-2.195579	0.1219512
-2.186985	0.1236934
-2.182093	0.1254355
-2.171466	0.1271777
-2.162808	0.1289199
-2.153643	0.130662
-2.1386	0.1324042
-2.130605	0.1341463
-2.129981	0.1450159
-2.116826	0.1467581
-2.114463	0.1485002
-2.112292	0.1502424
-2.106583	0.1519845
-2.100215	0.1537267
-2.088165	0.1554689
-2.075655	0.157211
-2.040742	0.1589532
-2.027712	0.1606953
-2.024182	0.1624375
-2.020702	0.1641797
-2.012556	0.1659218
-2.011832	0.167664
-2.00948	0.1694062
-2.001364	0.1711483
-1.98431	0.1728905
-1.955134	0.1746326
-1.953116	0.1763748
-1.93479	0.178117
-1.931333	0.1798591
-1.923359	0.1816013
-1.922142	0.1833434
-1.919525	0.1850856
-1.919505	0.1868278
-1.908685	0.1885699
-1.880471	0.1994395
-1.879475	0.2011816
-1.855671	0.2029238
-1.854354	0.204666
-1.842305	0.2064081
-1.828639	0.2081503
-1.80266	0.2098924
-1.800004	0.2116346
-1.799898	0.2133768
-1.7867	0.2151189
-1.783905	0.2168611
-1.763824	0.2186032
-1.763012	0.2203454
-1.746816	0.2220876
-1.738838	0.2238297
-1.738315	0.2255719
-1.732136	0.227314
-1.726932	0.2290562
-1.719758	0.2307984
-1.717538	0.2325405
-1.704043	0.2342827
-1.700945	0.2360248
-1.699317	0.237767
-1.691439	0.2395092
-1.690721	0.2412513
-1.655502	0.2429935
-1.6503	0.2447356
-1.624597	0.2464778
-1.608278	0.24822
-1.597192	0.2499621
-1.586885	0.2517043
-1.577899	0.2625739
-1.576721	0.264316
-1.573388	0.2660582
-1.552059	0.2678003
-1.529501	0.2695425
-1.527576	0.2712847
-1.526728	0.2730268
-1.525211	0.274769
-1.523833	0.2765111
-1.497013	0.2782533
-1.496398	0.2799955
-1.491218	0.2817376
-1.489997	0.2834798
-1.488557	0.2943493
-1.487783	0.2960915
-1.454786	0.2978337
-1.438315	0.2995758
-1.425196	0.301318
-1.415898	0.3030601
-1.41169	0.3048023
-1.404347	0.3065445
-1.395997	0.3082866
-1.391093	0.3100288
-1.368174	0.3117709
-1.357143	0.3135131
-1.354078	0.3152553
-1.350697	0.3169974
-1.342114	0.3187396
-1.328664	0.3204817
-1.321861	0.3222239
-1.321414	0.3239661
-1.3211	0.3257082
-1.301413	0.3365778
-1.297458	0.33832
-1.294788	0.3400621
-1.286598	0.3418043
-1.274787	0.3435464
-1.263111	0.3452886
-1.261233	0.3470308
-1.259387	0.3487729
-1.259218	0.3505151
-1.252277	0.3522572
-1.250588	0.3539994
-1.247939	0.3557416
-1.245974	0.3574837
-1.24268	0.3592259
-1.233525	0.360968
-1.231767	0.3627102
-1.223288	0.3644524
-1.214981	0.3661945
-1.214616	0.3679367
-1.196703	0.3696788
-1.19443	0.371421
-1.17689	0.3731632
-1.155154	0.3749053
-1.153527	0.3766475
-1.15135	0.387517
-1.150132	0.3892592
-1.147358	0.3910014
-1.143418	0.4018709
-1.1026	0.4036131
-1.098609	0.4144827
-1.096521	0.4162248
-1.081752	0.417967
-1.067452	0.4197091
-1.064675	0.4214513
-1.057326	0.4231935
-1.048075	0.4249356
-1.047605	0.4266778
-1.016814	0.4284199
-0.9908879	0.4301621
-0.9788637	0.4319043
-0.9380161	0.4336464
-0.9258991	0.4353886
-0.9042037	0.4462581
-0.8949206	0.4480003
-0.8933507	0.4497425
-0.8636984	0.4514846
-0.8551178	0.4532268
-0.8459462	0.4549689
-0.8424957	0.4567111
-0.788886	0.4584533
-0.7759592	0.4601954
-0.7719087	0.4619376
-0.7667797	0.4636797
-0.7619312	0.4654219
-0.7183628	0.4671641
-0.7153922	0.4689062
-0.6997669	0.4706484
-0.6708787	0.4723905
-0.614914	0.4741327
-0.6125729	0.4758749
-0.6097534	0.477617
-0.6060455	0.4884866
-0.5821436	0.4993562
-0.5747811	0.5102257
-0.5588648	0.5119679
-0.5577105	0.51371
-0.5565598	0.5154522
-0.5059592	0.5171944
-0.4886899	0.5189365
-0.4738257	0.5206787
-0.463025	0.5224208
-0.4499263	0.524163
-0.4483693	0.5259052
-0.4033793	0.5276473
-0.3953215	0.5293895
-0.3932254	0.5311316
-0.3711721	0.5328738
-0.3263045	0.534616
-0.3109765	0.5363581
-0.3105209	0.5381003
-0.3043617	0.5398424
-0.2969707	0.5415846
-0.2749421	0.5524542
-0.2718157	0.5541963
-0.2548309	0.5559385
-0.2315751	0.5576807
-0.2130614	0.5594228
-0.2050696	0.561165
-0.197268	0.5720345
-0.1698741	0.5829041
-0.1602532	0.5846463
-0.1468381	0.5863884
-0.1360869	0.597258
-0.1190519	0.5990002
-0.09672294	0.6007423
-0.0812985	0.6024845
-0.01686644	0.6042266
-0.01557421	0.6059688
-0.008269115	0.607711
-0.00767232	0.6185805
-0.003158132	0.6294501
0.009411395	0.6311922
0.02470449	0.6420618
0.02573865	0.643804
0.04982133	0.6546735
0.06429152	0.6564157
0.06589408	0.6581579
0.1686248	0.6690274
0.1849883	0.679897
0.2104343	0.6816391
0.2160815	0.6833813
0.2435758	0.6851235
0.2856447	0.6868656
0.3584464	0.6977352
0.3610101	0.7086048
0.3822904	0.7194743
0.4255935	0.7212165
0.4537708	0.7229586
0.4565989	0.7247008
0.518039	0.726443
0.5209633	0.7281851
0.5692086	0.7299273
0.5797924	0.7316694
0.6002364	0.7334116
0.6013152	0.7442812
0.6345775	0.7551507
0.833443	0.7568929
0.8796516	0.7677625
0.8898789	0.778632
0.9492407	0.7803742
0.979032	0.7912438
1.098584	0.7929859
1.109447	0.7947281
1.126665	0.7964702
1.154021	0.7982124
1.175595	0.7999546
1.24386	0.8016967
1.286637	0.8125663
1.317051	0.8234358
1.320277	0.825178
1.352125	0.8269202
1.368071	0.8286623
1.824452	0.8395319
1.836197	0.8504015
1.871604	0.8521436
1.906212	0.8538858
1.988143	0.8556279
1.988532	0.8664975
1.996181	0.8682397
2.248824	0.8791092
2.327775	0.8899788
2.442773	0.891721
2.71678	0.8934631
2.786396	0.9043327
2.844793	0.9060748
3.163331	0.907817
3.176259	0.9186866
3.302316	0.9204287
3.709102	0.9312983
4.149873	0.9421679
4.228894	0.9530374
4.374498	0.9547796
4.600195	0.9656491
4.953938	0.9765187
5.101432	0.9873883
5.668501	0.9982578
