2.474915	0
2.594426	0.00174216
2.703012	0.003484321
2.72469	0.005226481
2.789798	0.006968641
2.812735	0.008710801
2.84558	0.01045296
2.883436	0.01219512
2.904576	0.01393728
2.908864	0.01567944
2.9208	0.0174216
2.94694	0.01916376
2.983646	0.02090592
3.013668	0.02264808
3.022736	0.02439024
3.024468	0.0261324
3.039769	0.02787456
3.050499	0.02961672
3.055201	0.03135889
3.057051	0.03310105
3.059308	0.03484321
3.077155	0.03658537
3.078626	0.03832753
3.089798	0.04006969
3.091778	0.04181185
3.112834	0.04355401
3.157652	0.04529617
3.180365	0.04703833
3.187665	0.04878049
3.196759	0.05052265
3.203861	0.05226481
3.229784	0.05400697
3.241842	0.05574913
3.243718	0.05749129
3.252852	0.05923345
3.272599	0.06097561
3.296414	0.06271777
3.300179	0.06445993
3.331497	0.06620209
3.337716	0.06794425
3.346922	0.06968641
3.37005	0.07142857
3.373929	0.07317073
3.376012	0.07491289
3.401938	0.07665505
3.409271	0.07839721
3.412823	0.08013937
3.420428	0.08188153
3.438752	0.08362369
3.453225	0.08536585
3.489735	0.08710801
3.504456	0.08885017
3.51538	0.09059233
3.524827	0.09233449
3.526674	0.09407666
3.52927	0.09581882
3.556742	0.09756098
3.559465	0.09930314
3.559738	0.1010453
3.572623	0.1027875
3.590269	0.1045296
3.596894	0.1062718
3.60198	0.1080139
3.60363	0.1097561
3.604317	0.1114983
3.608373	0.1132404
3.609014	0.1149826
3.618656	0.1167247
3.623405	0.1184669
3.629528	0.1202091
3.640471	0.1219512
3.648925	0.1236934
3.666105	0.1254355
3.672817	0.1363051
3.67949	0.1380473
3.679855	0.1397894
3.683409	0.1415316
3.699003	0.1432737
3.703658	0.1450159
3.716307	0.1467581
3.732177	0.1485002
3.735937	0.1502424
3.736919	0.1519845
3.74429	0.1537267
3.750869	0.1554689
3.760445	0.157211
3.763826	0.1589532
3.769573	0.1606953
3.788505	0.1624375
3.79088	0.1641797
3.793652	0.1659218
3.795264	0.167664
3.803699	0.1694062
3.824158	0.1711483
3.829225	0.1728905
3.841552	0.1746326
3.851518	0.1763748
3.853046	0.178117
3.857763	0.1798591
3.85826	0.1816013
3.86371	0.1833434
3.871988	0.1850856
3.874264	0.1868278
3.892811	0.1885699
3.893571	0.1903121
3.909743	0.1920542
3.914295	0.1937964
3.916177	0.1955386
3.932353	0.1972807
3.932447	0.1990229
3.933022	0.200765
3.934191	0.2116346
3.94541	0.2133768
3.946628	0.2151189
3.95091	0.2168611
3.951788	0.2186032
3.95733	0.2203454
3.959774	0.2220876
3.987752	0.2238297
3.994193	0.2255719
4.000998	0.227314
4.008176	0.2290562
4.010597	0.2307984
4.011229	0.2325405
4.025709	0.2342827
4.036317	0.2360248
4.043485	0.237767
4.059475	0.2395092
4.074908	0.2412513
4.085859	0.2429935
4.09541	0.2447356
4.09635	0.2464778
4.10001	0.24822
4.104467	0.2499621
4.10449	0.2517043
4.127946	0.2625739
4.129221	0.264316
4.13367	0.2660582
4.146291	0.2678003
4.156924	0.2695425
4.166236	0.2712847
4.170037	0.2730268
4.180723	0.274769
4.182822	0.2765111
4.18979	0.2782533
4.196229	0.2799955
4.197871	0.2817376
4.21839	0.2834798
4.224233	0.2852219
4.225522	0.2869641
4.240036	0.2887063
4.251037	0.2904484
4.258574	0.2921906
4.262249	0.2939327
4.262275	0.2956749
4.265482	0.2974171
4.27326	0.2991592
4.276199	0.3009014
4.280266	0.3026435
4.283633	0.3135131
4.286448	0.3152553
4.304258	0.3169974
4.304674	0.3187396
4.333377	0.3204817
4.340876	0.3222239
4.352501	0.3239661
4.361336	0.3257082
4.362412	0.3274504
4.372981	0.3291925
4.408309	0.3309347
4.412955	0.3326769
4.424435	0.334419
4.424668	0.3452886
4.453767	0.3561582
4.466127	0.3579003
4.47053	0.3596425
4.473303	0.370512
4.48531	0.3722542
4.49668	0.3831238
4.515959	0.3848659
4.517386	0.3866081
4.52776	0.3883502
4.529754	0.3992198
4.53035	0.400962
4.538061	0.4027041
4.549429	0.4044463
4.551708	0.4061885
4.56971	0.4079306
4.57706	0.4096728
4.577588	0.4114149
4.579024	0.4131571
4.586606	0.4148993
4.592652	0.4166414
4.608457	0.4183836
4.617552	0.4201257
4.621993	0.4218679
4.62728	0.4236101
4.640988	0.4253522
4.65087	0.4270944
4.652241	0.4288365
4.661216	0.4305787
4.663667	0.4323209
4.668805	0.4431904
4.681092	0.4449326
4.681098	0.4466747
4.682691	0.4484169
4.686359	0.4501591
4.699666	0.4519012
4.707275	0.4536434
4.70924	0.4553855
4.71386	0.4571277
4.715217	0.4588699
4.731332	0.460612
4.781749	0.4623542
4.797054	0.4732238
4.799531	0.4749659
4.799971	0.4767081
4.804131	0.4784502
4.805479	0.4801924
4.807399	0.491062
4.808938	0.5019315
4.813172	0.5128011
4.820949	0.5236707
4.830819	0.5254128
4.833856	0.527155
4.837586	0.5288971
4.86661	0.5306393
4.874514	0.5323815
4.876073	0.543251
4.898887	0.5449932
4.904629	0.5558627
4.908096	0.5667323
4.924909	0.5684745
4.952583	0.5702166
4.952917	0.5719588
4.95594	0.573701
4.957014	0.5754431
4.971285	0.5771853
4.977573	0.5789274
4.978203	0.5806696
4.998853	0.5824118
5.013269	0.5841539
5.027475	0.5858961
5.038328	0.5876382
5.041553	0.5893804
5.045704	0.5911226
5.051431	0.5928647
5.052544	0.5946069
5.064761	0.596349
5.066932	0.5980912
5.072695	0.6089608
5.073071	0.6107029
5.074231	0.6124451
5.08656	0.6141872
5.088144	0.6159294
5.092237	0.6176716
5.096254	0.6194137
5.114784	0.6211559
5.120631	0.622898
5.131434	0.6246402
5.1411	0.6355098
5.145895	0.6372519
5.160716	0.6389941
5.163169	0.6407363
5.18666	0.6424784
5.187339	0.6442206
5.195186	0.6459627
5.197567	0.6477049
5.207895	0.6494471
5.216159	0.6511892
5.295579	0.6620588
5.304405	0.6638009
5.304631	0.6655431
5.311741	0.6672853
5.31648	0.6781548
5.329238	0.679897
5.333704	0.6816391
5.353969	0.6833813
5.372099	0.6942509
5.38937	0.695993
5.398903	0.6977352
5.410595	0.6994774
5.450178	0.7103469
5.451315	0.7120891
5.4606	0.7138312
5.4612	0.7247008
5.473002	0.726443
5.480278	0.7373125
5.49485	0.7390547
5.514905	0.7407968
5.517901	0.742539
5.550704	0.7442812
5.573425	0.7460233
5.61044	0.7477655
5.673711	0.7586351
5.697281	0.7603772
5.699226	0.7712468
5.712685	0.7821163
5.712835	0.7929859
5.721687	0.7947281
5.767048	0.7964702
5.773045	0.7982124
5.774669	0.7999546
5.789274	0.8016967
5.796639	0.8125663
5.811291	0.8143084
5.834781	0.8160506
5.857288	0.8269202
5.864527	0.8377897
5.907819	0.8395319
6.0349	0.8504015
6.061123	0.861271
6.081278	0.8721406
6.082069	0.8830101
6.095915	0.8847523
6.099535	0.8864945
6.125749	0.897364
6.126433	0.8991062
6.13724	0.9008484
6.186909	0.9025905
6.220162	0.9043327
6.281682	0.9060748
6.307569	0.9169444
6.378669	0.9186866
6.461343	0.9204287
6.501786	0.9221709
6.503176	0.923913
6.58247	0.9347826
6.601019	0.9456522
6.966866	0.9565217
7.065247	0.9673913
7.248608	0.9782609
7.478218	0.9891304
